,emphasized,actual,sentiment
3505,beeeeeeeeeeautiful,beautiful,1
3506,beaaaaaaaaaautiful,beautiful,1
3507,bbbbbbbbbeautiful,beautiful,1
3508,beautiiiiiiiiiiiiiiiful,beautiful,1
3509,beautiiiiiful,beautiful,1
3510,beauuuuuuuutiful,beautiful,1
3511,beautiiiiiiful,beautiful,1
3512,beautiiiiiful,beautiful,1
3513,beeeeeeeeeautiful,beautiful,1
3514,beauttttttttiful,beautiful,1
3515,beeeeeeeeeeeeeeeautiful,beautiful,1
3516,beaaaaaaaaaautiful,beautiful,1
3517,beauttttttttttttiful,beautiful,1
3518,beautiffful,beautiful,1
3519,beautttttttttttiful,beautiful,1
3520,beautiiful,beautiful,1
3521,beaaaaaaaaaautiful,beautiful,1
3522,beaaaaaautiful,beautiful,1
3523,beauuuuuuutiful,beautiful,1
3524,beeeeeeeeeeeeautiful,beautiful,1
3525,beauutiful,beautiful,1
3526,beautifuuuuuuuul,beautiful,1
3527,beeeeeeeeeeeeeautiful,beautiful,1
3528,beautiiiiful,beautiful,1
3529,beautifullll,beautiful,1
3530,beautifuuuul,beautiful,1
3531,beautiffffffffffful,beautiful,1
3532,beautifulllllllllll,beautiful,1
3533,beautiiful,beautiful,1
3534,beautifulll,beautiful,1
3535,bbbbbbbeautiful,beautiful,1
3536,beautifullllll,beautiful,1
3537,beeeeeeeeeeeeeautiful,beautiful,1
3538,beautifulll,beautiful,1
3539,beautiiiiiiful,beautiful,1
3540,beautiiiiiiiiiiiful,beautiful,1
3541,bbbbbbbbbbbbbbbeautiful,beautiful,1
3542,beaaaaaaautiful,beautiful,1
3543,beeeeeeeeeeeautiful,beautiful,1
3544,beaaaaaaaaaaautiful,beautiful,1
3545,bbbbbbbbbbbbbeautiful,beautiful,1
3546,beautiiiiiiiiiiiiful,beautiful,1
3547,beautttiful,beautiful,1
3548,bbbbbeautiful,beautiful,1
3549,beauttttttttttiful,beautiful,1
3550,beeeeeeeeeeeeeeautiful,beautiful,1
3551,bbbbbbbbbbbbeautiful,beautiful,1
3552,bbbbbbbbbeautiful,beautiful,1
3553,beautiffful,beautiful,1
3554,bbbbbbbeautiful,beautiful,1
3555,bbbbbbbeautiful,beautiful,1
3556,beautifulllllllllllll,beautiful,1
3557,beautiiiiiful,beautiful,1
3558,beaaaaautiful,beautiful,1
3559,beautiiiiiiiful,beautiful,1
3560,beautifuuuuuuuuuuuuuul,beautiful,1
3561,beautifffffffffful,beautiful,1
3562,beeeeeeautiful,beautiful,1
3563,beautifffffffful,beautiful,1
3564,beautiffffffful,beautiful,1
3565,bbeautiful,beautiful,1
3566,beautifful,beautiful,1
3567,beeeeeeeeeeeeautiful,beautiful,1
3568,beautifullllllll,beautiful,1
3569,beauuuutiful,beautiful,1
3570,beautifullllllllll,beautiful,1
3571,beautifulllllllllllll,beautiful,1
3572,beautifffffffffffffful,beautiful,1
3573,beautifffful,beautiful,1
3574,bbbbeautiful,beautiful,1
3575,beautifulllll,beautiful,1
3576,beautifuuuuuuuuuuuuuuul,beautiful,1
3577,beautiiiiiiiiiiiiiiiful,beautiful,1
3578,beaaaaaaaautiful,beautiful,1
3579,bbbeautiful,beautiful,1
3580,beaaaaaaautiful,beautiful,1
3581,beaaaaaaaaaaaautiful,beautiful,1
3582,beaaaaaaaaaautiful,beautiful,1
3583,beaaaaaaaaaaaaautiful,beautiful,1
3584,beautiiiiiiiiiiiiiiiful,beautiful,1
3585,beautiiful,beautiful,1
3586,beautifffful,beautiful,1
3587,beauutiful,beautiful,1
3588,beautifulllllllllllll,beautiful,1
3589,beauuuuuuuuuuuutiful,beautiful,1
3590,beauuuuuuuuuuutiful,beautiful,1
3591,beauuuutiful,beautiful,1
3592,beautifuul,beautiful,1
3593,beautifful,beautiful,1
3594,beautifuuuuuuuuuuuuul,beautiful,1
3595,beautifuuuuuul,beautiful,1
3596,beaaaaaaaaaaaaaautiful,beautiful,1
3597,beautifuul,beautiful,1
3598,beautifffffffffffful,beautiful,1
3599,beautiiiiiiiiful,beautiful,1
3600,beaaaaaaaaaaaaautiful,beautiful,1
3601,beautiiiiiiiiiiful,beautiful,1
3602,beautiiiiful,beautiful,1
3603,beautiiiiiiiiiiiiful,beautiful,1
3604,beaaaautiful,beautiful,1
3605,beautiiiiiiiiiiiiiiful,beautiful,1
3606,beaaaaaaaaaaaaaautiful,beautiful,1
3607,beaaaaaautiful,beautiful,1
3608,beauuuutiful,beautiful,1
3609,beauuuuuuuuuuuutiful,beautiful,1
3610,bbbbbbeautiful,beautiful,1
3611,beautiffffffful,beautiful,1
3612,bbbbbbbbbbbbeautiful,beautiful,1
3613,beauttttttttttttiful,beautiful,1
3614,beauuuutiful,beautiful,1
3615,beautifulllllll,beautiful,1
3616,beautifffffffffful,beautiful,1
3617,beautiiiiiful,beautiful,1
3618,beaaaaaaaaaaaautiful,beautiful,1
3619,beeeeeeeeeautiful,beautiful,1
3620,beeeautiful,beautiful,1
3621,beautifuuuul,beautiful,1
3622,beautifullllllll,beautiful,1
3623,bbbbbbbbbbeautiful,beautiful,1
3624,beautiiful,beautiful,1
3625,bbeautiful,beautiful,1
3626,beauttttttttttttttiful,beautiful,1
3627,beautttttttttttiful,beautiful,1
3628,beautiffffffffffffful,beautiful,1
3629,beauuuutiful,beautiful,1
3630,beautiiiiiiiiiful,beautiful,1
3631,beauttttttttttiful,beautiful,1
3632,beaaaautiful,beautiful,1
3633,beautiiiiiiiiiful,beautiful,1
3634,beautiiiiiiiiiiiiiiful,beautiful,1
3635,beautiffffffful,beautiful,1
3636,beautiiiiiiiiiiiiiful,beautiful,1
3637,beautiiiiiiiful,beautiful,1
3638,beaaaaaaaautiful,beautiful,1
3639,beauttttttttiful,beautiful,1
3640,beauuutiful,beautiful,1
3641,beautifullllll,beautiful,1
3642,beauuuuuuuuuuuutiful,beautiful,1
3643,beauutiful,beautiful,1
3644,bbbbbbbbbbbbbbbeautiful,beautiful,1
3645,beaaaaautiful,beautiful,1
3646,beautiiiiiiiiiiful,beautiful,1
3647,bbbbbbbbbeautiful,beautiful,1
3648,beautifuuuuul,beautiful,1
3649,beautifffful,beautiful,1
3650,beauttttttttttiful,beautiful,1
3651,beautttttttttttttiful,beautiful,1
3652,beaaaaaaaaaaaautiful,beautiful,1
3653,beautiiiiiiiiiiiful,beautiful,1
3654,beauttttttttttttiful,beautiful,1
3655,beeautiful,beautiful,1
3656,beautifulllllllllllllll,beautiful,1
3657,beautiiiiiiiiiful,beautiful,1
3658,beaaaaaaaaaautiful,beautiful,1
3659,beauttttiful,beautiful,1
3660,beautifffffffffffful,beautiful,1
3661,beautifuuuuuuuuuuuuuul,beautiful,1
3662,beeeeeeeeeeeeautiful,beautiful,1
3663,beautifful,beautiful,1
3664,beauuutiful,beautiful,1
3665,beautifuuuul,beautiful,1
3666,beautiiful,beautiful,1
3667,beautifffful,beautiful,1
3668,bbbbbbbeautiful,beautiful,1
3669,bbbbbbbbbbbeautiful,beautiful,1
3670,beauttttiful,beautiful,1
3671,beauuuuuuuuuuuutiful,beautiful,1
3672,beeeautiful,beautiful,1
3673,beautifffful,beautiful,1
3674,beautiffffffffffffffful,beautiful,1
3675,beautifulllllllllllll,beautiful,1
3676,beauuuuuuuuuuuuuutiful,beautiful,1
3677,beauuuuuuuuuutiful,beautiful,1
3678,bbbeautiful,beautiful,1
3679,beautifulllllllll,beautiful,1
3680,beautiiiiiiiiiiiiiiiful,beautiful,1
3681,beautifuuuuuuuul,beautiful,1
3682,bbeautiful,beautiful,1
3683,beautifuuuuuuuuuuuuuuul,beautiful,1
3684,beautifuuuuuuuuuuuuuul,beautiful,1
3685,beautiiiiiiiiiiiful,beautiful,1
3686,beauuutiful,beautiful,1
3687,beautifffffffful,beautiful,1
3688,bbbeautiful,beautiful,1
3689,beeeeeeeeeeeeeautiful,beautiful,1
3690,beautiffffffffful,beautiful,1
3691,beautiiiiiiiful,beautiful,1
3692,bbbbbbbbbeautiful,beautiful,1
3693,beaaaaaautiful,beautiful,1
3694,beautifffffful,beautiful,1
3695,beautiiiiiful,beautiful,1
3696,beautifffffffffffful,beautiful,1
3697,beautiiiiiiiiiiiiiiiful,beautiful,1
3698,beautifullllllll,beautiful,1
3699,beautiffful,beautiful,1
3700,beautiiiiiiiiful,beautiful,1
3701,beautifuuuuuul,beautiful,1
3702,bbbbbbbbbbeautiful,beautiful,1
3703,beaaaaaaautiful,beautiful,1
3704,beautttttttttiful,beautiful,1
3705,beautiiiiful,beautiful,1
3706,beautifullllll,beautiful,1
3707,beauttttttttttiful,beautiful,1
3708,beautifuuul,beautiful,1
3709,beauttttiful,beautiful,1
3710,beauttiful,beautiful,1
3711,bbeautiful,beautiful,1
3712,beautifuuuuuuuuuuuuuuul,beautiful,1
3713,beautifuuuul,beautiful,1
3714,beautifuuuuuuuuuuuuul,beautiful,1
3715,beeeautiful,beautiful,1
3716,beautiiful,beautiful,1
3717,beautifuuuuuuuuuul,beautiful,1
3718,beautiiiiiiiiiful,beautiful,1
3719,bbbbbbbbbeautiful,beautiful,1
3720,beautifffffffffffffful,beautiful,1
3721,beautifull,beautiful,1
3722,beaaaaaaaaaaaautiful,beautiful,1
3723,beaaaaaaaaautiful,beautiful,1
3724,bbbbbbbeautiful,beautiful,1
3725,bbbbbbbbbbeautiful,beautiful,1
3726,beauuuuuutiful,beautiful,1
3727,bbbbeautiful,beautiful,1
3728,beeeeeeeeautiful,beautiful,1
3729,beeautiful,beautiful,1
3730,beautiiiiiiiiiiiiiiful,beautiful,1
3731,beautifullllllll,beautiful,1
3732,bbbeautiful,beautiful,1
3733,beautttttttiful,beautiful,1
3734,beautttttttttttiful,beautiful,1
3735,beautiffful,beautiful,1
3736,beautifuuuuul,beautiful,1
3737,beauuutiful,beautiful,1
3738,beautiiiiiiiiful,beautiful,1
3739,bbbbbeautiful,beautiful,1
3740,beeeeeeeeeeeautiful,beautiful,1
3741,beaaaaaaautiful,beautiful,1
3742,bbbbbbbbbbbbbeautiful,beautiful,1
3743,beautifuuuuuuuuuuuul,beautiful,1
3744,beautiffffffful,beautiful,1
3745,beeeeeeeeeeeeeeautiful,beautiful,1
3746,beautifffffffffful,beautiful,1
3747,beautifuuuuuuuuuuul,beautiful,1
3748,beauuuuuuuutiful,beautiful,1
3749,bbbbbbbbbbbbbbeautiful,beautiful,1
3750,beautifuuuuuuuuuuul,beautiful,1
3751,beautifuuuuuul,beautiful,1
3752,beautifuul,beautiful,1
3753,beaaaautiful,beautiful,1
3754,beaaaaaaaaautiful,beautiful,1
3755,beautifuul,beautiful,1
3756,beautifull,beautiful,1
3757,beautifulllllllllllllll,beautiful,1
3758,bbeautiful,beautiful,1
3759,beautifuuuuuuuuuuuuuul,beautiful,1
3760,beautiiiiiiiiiiiiiful,beautiful,1
3761,beautttttttiful,beautiful,1
3762,beautifullllllll,beautiful,1
3763,beauuuuutiful,beautiful,1
3764,beaaautiful,beautiful,1
3765,beautiffffffffffffffful,beautiful,1
3766,beauttttttiful,beautiful,1
3767,beeeeeautiful,beautiful,1
3768,bbbbbbbbbbbbeautiful,beautiful,1
3769,beaaaaaaaaaaaaaautiful,beautiful,1
3770,bbbbbbeautiful,beautiful,1
3771,beauuutiful,beautiful,1
3772,beaaaaaaaaaautiful,beautiful,1
3773,beauutiful,beautiful,1
3774,beautttttiful,beautiful,1
3775,beaaaaaaaaaautiful,beautiful,1
3776,beauuutiful,beautiful,1
3777,beautifulllllllllll,beautiful,1
3778,beaaaaaaaautiful,beautiful,1
3779,beeeeeautiful,beautiful,1
3780,beautifuuuuul,beautiful,1
3781,beeeeeautiful,beautiful,1
3782,beeeeeeeeautiful,beautiful,1
3783,beeautiful,beautiful,1
3784,beaaaautiful,beautiful,1
3785,beautifull,beautiful,1
3786,beaaaaaaaaaautiful,beautiful,1
3787,beautifulllll,beautiful,1
3788,beeeeeeeeeautiful,beautiful,1
3789,beautifullllllllll,beautiful,1
3790,beautiiiful,beautiful,1
3791,beauuutiful,beautiful,1
3792,beeeautiful,beautiful,1
3793,beautiiiful,beautiful,1
3794,bbbeautiful,beautiful,1
3795,beautttttttttttttiful,beautiful,1
3796,beautiiiiiful,beautiful,1
3797,beautifffffffful,beautiful,1
3798,beautiiful,beautiful,1
3799,beautifffffffffffffful,beautiful,1
3800,beauuuuuuuuuuuuuuutiful,beautiful,1
3801,beautifullllllllllll,beautiful,1
3802,beautifuuuuuuuuuul,beautiful,1
3803,beautiffffffffffffful,beautiful,1
3804,bbbbbbbeautiful,beautiful,1
3805,beautiffffffffffful,beautiful,1
3806,beeeeeeautiful,beautiful,1
3807,beautifulllllllll,beautiful,1
3808,bbbbbbbeautiful,beautiful,1
3809,bbbbbbbbbbbbbbbeautiful,beautiful,1
3810,beautifullllllllll,beautiful,1
3811,beautifffffffful,beautiful,1
3812,beautiiiiiiiiiful,beautiful,1
3813,beeautiful,beautiful,1
3814,beautifuuuuuuuuuul,beautiful,1
3815,beeeeeeautiful,beautiful,1
3816,beautifuuuuuuuuuuuul,beautiful,1
3817,beautifulll,beautiful,1
3818,beautifuuul,beautiful,1
3819,beautifulllll,beautiful,1
3820,bbbbbeautiful,beautiful,1
3821,beauuutiful,beautiful,1
3822,bbbbbbbbbbbbbeautiful,beautiful,1
3823,beautiiiiiful,beautiful,1
3824,beauuuuuuuuuuuuutiful,beautiful,1
3825,beautifffful,beautiful,1
3826,beaaaaaaaaaaaaaaautiful,beautiful,1
3827,beautifulllllllllll,beautiful,1
3828,beautifuuuuul,beautiful,1
3829,beautifffful,beautiful,1
3830,bbbbbbeautiful,beautiful,1
3831,beeeeautiful,beautiful,1
3832,bbbeautiful,beautiful,1
3833,beauuuuutiful,beautiful,1
3834,beautiiiiiiiiiiiiful,beautiful,1
3835,beautttttttttttiful,beautiful,1
3836,beauuuuuuuuuuuuuutiful,beautiful,1
3837,beautiiiiiiiful,beautiful,1
3838,beautifuuuuuuuuuuuuuul,beautiful,1
3839,beautifulll,beautiful,1
3840,beautifulllllllllll,beautiful,1
3841,beautifuul,beautiful,1
3842,beauttttttttttttttiful,beautiful,1
3843,beautttiful,beautiful,1
3844,bbbbbbbeautiful,beautiful,1
3845,beautiiiiiiful,beautiful,1
3846,beautiiiiful,beautiful,1
3847,beautifffffffffffful,beautiful,1
3848,beautttttttttttttiful,beautiful,1
3849,beauttttiful,beautiful,1
3850,beautiffffful,beautiful,1
3851,beeeeeeeeeeautiful,beautiful,1
3852,beautiiiiiiiful,beautiful,1
3853,beautifuuuuuuuuuuuuul,beautiful,1
3854,beauttttttiful,beautiful,1
3855,bbbbbbbbbbbbbbbeautiful,beautiful,1
3856,beautiiiiiiiiiiiiiiiful,beautiful,1
3857,beautifuuul,beautiful,1
3858,beautiffffffffful,beautiful,1
3859,beauuuuuuuuuuutiful,beautiful,1
3860,beautiffffffffffful,beautiful,1
3861,beauuuuuuuutiful,beautiful,1
3862,beautifullllllllllll,beautiful,1
3863,beautifull,beautiful,1
3864,beauuuuuuuuuuutiful,beautiful,1
3865,beautiffful,beautiful,1
3866,beautiiiiiful,beautiful,1
3867,beautifulllllllllll,beautiful,1
3868,beauuutiful,beautiful,1
3869,beaaautiful,beautiful,1
3870,beautiffffffffffffffful,beautiful,1
3871,beautifffffffffffful,beautiful,1
3872,beautifullllllllll,beautiful,1
3873,bbbbbbbbbbbeautiful,beautiful,1
3874,beauttiful,beautiful,1
3875,beauuuuuuutiful,beautiful,1
3876,beautiiiiiiiiiiiful,beautiful,1
3877,beauuuuuuuuuuuuuuutiful,beautiful,1
3878,bbbbbbbbbeautiful,beautiful,1
3879,beautttttttttiful,beautiful,1
3880,beaautiful,beautiful,1
3881,beautifuuuuuuuuuuuul,beautiful,1
3882,beautifuuuuuuul,beautiful,1
3883,beautiiful,beautiful,1
3884,beautiiiiiiiiiiiful,beautiful,1
3885,beautifffffffffffful,beautiful,1
3886,beautiiiiiiiiiiful,beautiful,1
3887,beeeeeautiful,beautiful,1
3888,beauuuuuuuuuuuuuuutiful,beautiful,1
3889,beauttttttiful,beautiful,1
3890,beeautiful,beautiful,1
3891,bbbbbbbbbeautiful,beautiful,1
3892,beeeeeeautiful,beautiful,1
3893,beeeeeeeeeeeeeeautiful,beautiful,1
3894,beeeautiful,beautiful,1
3895,beaaaaaaaaaaautiful,beautiful,1
3896,beaaaaaaaaautiful,beautiful,1
3897,bbbbbbbbbeautiful,beautiful,1
3898,beautifuuuuuuuuuul,beautiful,1
3899,beautiffffffffful,beautiful,1
3900,beautifuuuul,beautiful,1
3901,beautifuuuul,beautiful,1
3902,beautifuuuuuuuuuuul,beautiful,1
3903,beauuuuuuuuuuuuuutiful,beautiful,1
3904,beautifuuuuuuuuuuuul,beautiful,1
3905,beautifffful,beautiful,1
3906,beautifuuul,beautiful,1
3907,beautifuuuuuuuuuuul,beautiful,1
3908,beautttttttttttttiful,beautiful,1
3909,beauuuuuuuuutiful,beautiful,1
3910,beautifulllllllllllllll,beautiful,1
3911,beautifuuuuuuul,beautiful,1
3912,beautifuuuuul,beautiful,1
3913,bbbbbbbbbbbeautiful,beautiful,1
3914,beeeeautiful,beautiful,1
3915,beeeeeeeeeeeeeeautiful,beautiful,1
3916,beautifuuuul,beautiful,1
3917,beautttttiful,beautiful,1
3918,beauuuuutiful,beautiful,1
3919,beautifffffffffffffful,beautiful,1
3920,beauuuuuuuuuutiful,beautiful,1
3921,beautifful,beautiful,1
3922,bbbbbbeautiful,beautiful,1
3923,bbbbbbbbbbeautiful,beautiful,1
3924,beeeeeeautiful,beautiful,1
3925,beaaaaaaaaaautiful,beautiful,1
3926,beautiiiiiiiiiiiiiiiful,beautiful,1
3927,beautifulllll,beautiful,1
3928,beautifffffful,beautiful,1
3929,beauuuuuuuuutiful,beautiful,1
3930,beautiiiiiiiiiiiful,beautiful,1
3931,beautifulll,beautiful,1
3932,beauuuuuuuuuuuutiful,beautiful,1
3933,beautifullllllll,beautiful,1
3934,beauutiful,beautiful,1
3935,beeeeeeautiful,beautiful,1
3936,beautifffful,beautiful,1
3937,beautifuuuuuuuuuuuuul,beautiful,1
3938,beautttiful,beautiful,1
3939,beeautiful,beautiful,1
3940,beeeeeeeeeeeeautiful,beautiful,1
3941,beauutiful,beautiful,1
3942,beautiiiiiiiful,beautiful,1
3943,beeeeeeeeeautiful,beautiful,1
3944,bbbbbbbbbeautiful,beautiful,1
3945,beaaaaaautiful,beautiful,1
3946,beautifuul,beautiful,1
3947,beautifulllllllllllll,beautiful,1
3948,beauuuuuuuuuuuutiful,beautiful,1
3949,beautiffffffffful,beautiful,1
3950,beauuuuuuuuuuuuuuutiful,beautiful,1
3951,beautttiful,beautiful,1
3952,beauuuuuuutiful,beautiful,1
3953,beautiffffful,beautiful,1
3954,beautifulllllllllllll,beautiful,1
3955,beeeeeeeeeeeautiful,beautiful,1
3956,beautifulllll,beautiful,1
3957,beautiiiiiiiiiiiiiiful,beautiful,1
3958,beeeeeeeeeeeeeautiful,beautiful,1
3959,beaautiful,beautiful,1
3960,bbbbbbbbbbbbbeautiful,beautiful,1
3961,beauuuuuuuuuutiful,beautiful,1
3962,bbeautiful,beautiful,1
3963,bbbbbbbeautiful,beautiful,1
3964,beautttttttiful,beautiful,1
3965,beautiiiiiful,beautiful,1
3966,beautiiiiiiful,beautiful,1
3967,bbeautiful,beautiful,1
3968,beaaaaaaaaaaaaautiful,beautiful,1
3969,beautifuuuuuuuuul,beautiful,1
3970,beautifuuuuuuul,beautiful,1
3971,beautiiiiiiiiiiiiiiiful,beautiful,1
3972,beeeeeeeeeeeautiful,beautiful,1
3973,beautifullllllll,beautiful,1
3974,beauuuuuuuuuuutiful,beautiful,1
3975,beautiiiful,beautiful,1
3976,beautifuuuuuul,beautiful,1
3977,beeeeeeeeeeeeeeautiful,beautiful,1
3978,beautiffffffffful,beautiful,1
3979,beaaaaaaautiful,beautiful,1
3980,beautiiful,beautiful,1
3981,beautttttttttiful,beautiful,1
3982,beauuuuutiful,beautiful,1
3983,beauuuutiful,beautiful,1
3984,beautifuuul,beautiful,1
3985,beautifuul,beautiful,1
3986,beauuuutiful,beautiful,1
3987,beautifullllllll,beautiful,1
3988,beauuuuuuutiful,beautiful,1
3989,beautifuuul,beautiful,1
3990,beauuuuuutiful,beautiful,1
3991,beautiffffffful,beautiful,1
3992,beaaaaaaaaaaaaautiful,beautiful,1
3993,beauuuuuuuuuuuuutiful,beautiful,1
3994,beautifffffffful,beautiful,1
3995,beautiiiiiiful,beautiful,1
3996,beautiiiiiiiiiiiful,beautiful,1
3997,bbbbbbbbbbbbeautiful,beautiful,1
3998,beaaaaaaaautiful,beautiful,1
3999,beautifullllllll,beautiful,1
4000,loveeeeeeeee,love,1
4001,looooooooooooooove,love,1
4002,lovvvvvvvvvvve,love,1
4003,loooooooooooove,love,1
4004,llllllllllove,love,1
4005,looooooooooooooove,love,1
4006,llove,love,1
4007,llllllove,love,1
4008,looooove,love,1
4009,looooooooooooooove,love,1
4010,looooooooooooove,love,1
4011,lllove,love,1
4012,loooooooove,love,1
4013,loveeeeeeeeeeeee,love,1
4014,lovvvve,love,1
4015,lovvvvvve,love,1
4016,llove,love,1
4017,loooooooove,love,1
4018,lovvvvvvvvvvvvve,love,1
4019,loooooooooooove,love,1
4020,lllllove,love,1
4021,loveeeeeeee,love,1
4022,loveeeeee,love,1
4023,lovvvvvvvvvvvvve,love,1
4024,lovvvvvvve,love,1
4025,loooooooooooooove,love,1
4026,lovvvvvvvvve,love,1
4027,lovee,love,1
4028,loveee,love,1
4029,loooooooooooooove,love,1
4030,llllllllllllove,love,1
4031,loveeeeeeeeeeeeeee,love,1
4032,lovvvvvvvvvvvvvve,love,1
4033,loveeeeeeeeeeeeeee,love,1
4034,looove,love,1
4035,lovvvvve,love,1
4036,lovvvvvvvvve,love,1
4037,lovvvvvvvvvve,love,1
4038,lovvvvvvve,love,1
4039,loveeeeeeeee,love,1
4040,loveeeeeeeeeeeeee,love,1
4041,looooooooooove,love,1
4042,loooooooove,love,1
4043,loveeeeeeeeeee,love,1
4044,loooooooooove,love,1
4045,llllllove,love,1
4046,loveeeeeeeee,love,1
4047,llllove,love,1
4048,lovvvvve,love,1
4049,loove,love,1
4050,looooooooove,love,1
4051,loveeeeeeeeeeeeeee,love,1
4052,lovvvvvvvvvve,love,1
4053,loveeeee,love,1
4054,loooooooooooove,love,1
4055,lllllove,love,1
4056,llllllllllllllove,love,1
4057,lllllllllllove,love,1
4058,lllllllllllove,love,1
4059,llllllllllllllove,love,1
4060,lllllove,love,1
4061,loveeee,love,1
4062,lovvvve,love,1
4063,looooooooooooooove,love,1
4064,looooooooooooove,love,1
4065,lovvvvve,love,1
4066,lovvve,love,1
4067,loveeeeeeeeeeeeee,love,1
4068,loveeeeeeee,love,1
4069,loooooove,love,1
4070,looooooooooove,love,1
4071,lllllllllove,love,1
4072,loveeeeeeeeeeee,love,1
4073,llllllllove,love,1
4074,loooooooooooove,love,1
4075,loooooooooooove,love,1
4076,looooooove,love,1
4077,looooooooooooooove,love,1
4078,lllllllllllove,love,1
4079,llllllllllllove,love,1
4080,looooooove,love,1
4081,loveeeeeeeee,love,1
4082,looooove,love,1
4083,llove,love,1
4084,lovve,love,1
4085,lovvvvve,love,1
4086,lovvvvvvvvvvve,love,1
4087,lllllllllllove,love,1
4088,looooooooove,love,1
4089,loveeeeeeeeee,love,1
4090,lovvvvvvvve,love,1
4091,loveeeeeeeeeeeeeee,love,1
4092,looooooooove,love,1
4093,lovvvve,love,1
4094,loooooooooove,love,1
4095,looooooooooove,love,1
4096,loveeeeeeee,love,1
4097,llllllove,love,1
4098,lllllllllllove,love,1
4099,llove,love,1
4100,lllllllllove,love,1
4101,loooooooooove,love,1
4102,looooooove,love,1
4103,looooooove,love,1
4104,looooove,love,1
4105,looooooooooove,love,1
4106,lovve,love,1
4107,loooooove,love,1
4108,loveeeeeee,love,1
4109,loooooove,love,1
4110,looooove,love,1
4111,loveeeeeeee,love,1
4112,loveeee,love,1
4113,llllllllllove,love,1
4114,looooooooooove,love,1
4115,llllllllllove,love,1
4116,lovvvvvvvvvvvvve,love,1
4117,lovvvvvvvvvvvvve,love,1
4118,loooooove,love,1
4119,lovvvvvvvve,love,1
4120,loveeeeeeeeeee,love,1
4121,lovvvvvvve,love,1
4122,loooooove,love,1
4123,lovve,love,1
4124,loooooooooove,love,1
4125,looooooooooooove,love,1
4126,lllllove,love,1
4127,looove,love,1
4128,lovvvvvvvve,love,1
4129,lllllllove,love,1
4130,lovvvvvvvvvvve,love,1
4131,loveeeeee,love,1
4132,loooooooooooove,love,1
4133,lllllllllllove,love,1
4134,loove,love,1
4135,lovvvvvvvve,love,1
4136,loooooooooooooove,love,1
4137,loveee,love,1
4138,loveeeeeeeeeee,love,1
4139,lllllllove,love,1
4140,loveeeeeeeee,love,1
4141,loveeeeeee,love,1
4142,loove,love,1
4143,looooove,love,1
4144,lovvvvvve,love,1
4145,llllllllllove,love,1
4146,loveeeeeeeeee,love,1
4147,lllllllllllllove,love,1
4148,lovvvvvvve,love,1
4149,looooooooooove,love,1
4150,looooooooooove,love,1
4151,looooooooooooove,love,1
4152,lovvvvvvvvvvvvvvve,love,1
4153,loooooove,love,1
4154,llllllllllove,love,1
4155,lovvvvvvvve,love,1
4156,loveeeee,love,1
4157,looooooooooove,love,1
4158,llllllllllove,love,1
4159,loveeeeeeeeeeeeeee,love,1
4160,lovvvvvvvvvvvvvve,love,1
4161,looooooooooooooove,love,1
4162,lovve,love,1
4163,llllllove,love,1
4164,llllllllove,love,1
4165,loove,love,1
4166,lovvvve,love,1
4167,loooooooooove,love,1
4168,lovvvvvve,love,1
4169,llllove,love,1
4170,loveeeeeeeee,love,1
4171,loveeee,love,1
4172,looooooove,love,1
4173,lovvvvvvvvvve,love,1
4174,lovvvvvvvvvvvve,love,1
4175,loveeeeeeeeeeee,love,1
4176,lllllllllllove,love,1
4177,looooooooooove,love,1
4178,loooooooooove,love,1
4179,loveeeeeeeee,love,1
4180,loveeeeeee,love,1
4181,looooooooooooove,love,1
4182,lovvve,love,1
4183,lovve,love,1
4184,lovve,love,1
4185,lllllllllllove,love,1
4186,lovvvvvvvvve,love,1
4187,llllllllllllllove,love,1
4188,lovvvvvve,love,1
4189,llllove,love,1
4190,lovvvvve,love,1
4191,llllllllllllllove,love,1
4192,loooooooooove,love,1
4193,llllove,love,1
4194,loveeeeeeeeeeeeeee,love,1
4195,loooooooooooove,love,1
4196,lovvvvvvvvvvve,love,1
4197,lllllllllllllove,love,1
4198,loooooove,love,1
4199,loooove,love,1
4200,looooooove,love,1
4201,lllllllllove,love,1
4202,looooooooooooove,love,1
4203,loooooooooooove,love,1
4204,loooooooooove,love,1
4205,looooooooooove,love,1
4206,lllllllllllllove,love,1
4207,loveeeeeeeee,love,1
4208,loooooooove,love,1
4209,lovvvvvvvvvvvvvve,love,1
4210,loveeeeeeeeee,love,1
4211,lovvvvvvvvvvvvve,love,1
4212,looooooove,love,1
4213,lllllllllove,love,1
4214,loveeeeeeee,love,1
4215,lovvvvvvvvvvvvvve,love,1
4216,loooooooooooove,love,1
4217,llllllllllllllove,love,1
4218,loveeeee,love,1
4219,loveeeeeeeeee,love,1
4220,llove,love,1
4221,lovvvvvvvvvvvve,love,1
4222,llllllllove,love,1
4223,looooooooooove,love,1
